imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,genres,imdb_rating,imdb_no_votes,Streamer,directors,writers,Age,imdb_id2,tmdb_id
tt23022276,tvMiniSeries,"Pepsi, Where's My Jet?","Pepsi, Where's My Jet?",2022,2022,157,"Documentary,History",7.0,11759.0,Netflix,nm3005627,\N,TV-MA,23022276,213134.0
tt23553310,tvMiniSeries,Crime Scene: The Texas Killing Fields,Crime Scene: The Texas Killing Fields,2022,2022,149,"Crime,Documentary,History",6.6,4337.0,Netflix,nm4078902,\N,TV-MA,23553310,214180.0
tt9319668,tvSeries,1899,1899,2022,2022,60,"Drama,Horror,Mystery",7.3,104997.0,Netflix,nm2171633,"nm2171633,nm1296729,nm2479588,nm3764055,nm5560447,nm2338667,nm1823374",TV-MA,9319668,90669.0
tt16124614,tvSeries,Blockbuster,Blockbuster,2022,2022,30,Comedy,5.1,8580.0,Netflix,"nm1912959,nm0164799,nm3083111,nm1849117","nm7093734,nm3580359,nm0164799,nm3374402,nm5897558,nm6915305,nm3655243,nm5213754,nm14204628,nm5912009,nm1905395",TV-14,16124614,201874.0
tt13443470,tvSeries,Wednesday,Wednesday,2022,0,45,"Comedy,Crime,Fantasy",8.1,344031.0,Netflix,"nm0000318,nm0550931,nm1499979","nm0011623,nm0332184,nm0587692,nm1547852,nm0086194,nm1479457",TV-14,13443470,119051.0
tt22097692,tvSeries,StoryBots: Answer Time,StoryBots: Answer Time,2022,0,20,"Adventure,Animation,Comedy",7.4,99.0,Netflix,"nm7033930,nm2968347,nm8286468,nm1672068","nm2017360,nm1672068,nm1672069,nm1870809,nm7033930,nm8265247,nm2968347,nm6084201,nm5798020,nm8286468,nm4710308,nm8696480,nm8039648,nm5058837,nm4168185,nm9132949",TV-Y,22097692,213573.0
tt23037654,tvSeries,Khakee: The Bihar Chapter,Khakee: The Bihar Chapter,2022,0,45,"Action,Crime,Drama",8.2,11118.0,Netflix,nm4083978,"nm3109770,nm7035720,nm14228865",TV-14,23037654,213635.0
tt15289042,tvSeries,First Love,First Love,2022,2022,50,"Drama,Romance",8.4,4640.0,Netflix,nm3668395,nm3668395,TV-MA,15289042,210955.0
tt22479848,tvSeries,Somebody,Somebody,2022,0,48,"Crime,Drama,Thriller",6.0,2155.0,Netflix,nm0161242,nm13659483,19,22479848,112837.0
tt22807484,tvSeries,Ancient Apocalypse,Ancient Apocalypse,2022,2022,30,"Documentary,History,Sci-Fi",7.3,9799.0,Netflix,nm1635390,\N,PG13,22807484,212869.0
tt23181168,tvSeries,Our Universe,Our Universe,2022,0,45,Documentary,7.6,2700.0,Netflix,"nm2423767,nm2238455,nm2496014",nm1470516,TV-Y7,23181168,213608.0
tt23061466,tvSeries,"Blood, Sex & Royalty","Blood, Sex & Royalty",2022,0,44,"Biography,Documentary,Drama",5.9,1549.0,Netflix,nm1104159,"nm12254773,nm4857527,nm9038783",TV-MA,23061466,214257.0
tt21107776,tvSeries,Buying Beverly Hills,Buying Beverly Hills,2022,0,40,Reality-TV,5.5,754.0,Netflix,\N,\N,,21107776,212060.0
tt22941150,tvSeries,Love Never Lies: Destination Sardinia,Love Never Lies: Destination Sardinia,2022,2022,50,Reality-TV,5.2,149.0,Netflix,\N,\N,19,22941150,214302.0
tt22263614,tvSeries,Run for the Money,Run for the Money,2022,0,60,"Game-Show,Reality-TV",7.2,365.0,Netflix,nm6816893,nm3341189,12+,22263614,217388.0
tt23248022,tvSeries,Mind Your Manners,Mind Your Manners,2022,2022,30,Reality-TV,6.0,396.0,Netflix,\N,\N,TV-Y7,23248022,213779.0
tt23061586,tvSeries,Korea No.1,Korea No.1,2022,0,45,Reality-TV,7.6,218.0,Netflix,\N,\N,ALL,23061586,213471.0
tt21840894,tvSeries,Snack vs. Chef,Snack vs. Chef,2022,0,40,"Game-Show,Reality-TV",5.4,784.0,Netflix,\N,\N,TV-PG,21840894,213254.0
tt14302518,tvSeries,Reign Supreme,Reign Supreme,2022,0,52,"Biography,Drama,Music",7.8,560.0,Netflix,"nm1345862,nm1580395","nm1028625,nm1345862,nm13690191,nm2182068,nm0823536,nm2099207,nm1580395,nm14248646,nm0791480,nm12152118,nm14149108",16,14302518,121171.0
tt8421350,tvSeries,Manifest,Manifest,2018,2023,43,"Drama,Mystery,Sci-Fi",7.1,88515.0,Netflix,"nm0864268,nm1226492,nm0924693,nm0946475,nm1392007,nm0957197,nm0389972,nm1310794,nm2351144,nm0152640,nm1761332,nm0258066,nm0291205,nm2745490,nm0571739,nm0776317,nm0538744,nm0791381,nm0211523,nm0394032,nm1664359,nm0192030,nm0938490,nm0069513,nm0618779,nm2796047,nm0243109,nm0907188,nm5502262,nm2534890,nm3549323,nm4612692,nm0930146","nm0707517,nm9414385,nm2837457,nm6768238,nm0247475,nm1011977,nm3681143,nm1918801,nm2181986,nm2585482,nm5915040,nm2387476,nm1057795,nm3213569,nm1286496,nm0719823,nm0805491,nm0371830,nm6375504",TV-14,8421350,79696.0
tt22012456,tvSeries,Teletubbies,Teletubbies,2022,0,12,"Animation,Family,Fantasy",4.6,156.0,Netflix,"nm1770556,nm1046748","nm3790450,nm1096087,nm1354128",C,22012456,1682.0
tt14494944,tvMiniSeries,The Final Score,The Final Score,2022,2022,55,"Biography,Drama,Sport",7.1,297.0,Netflix,"nm3191235,nm2872021,nm2697540","nm2872021,nm2871276,nm7202276,nm1504247,nm4043991,nm2662166",TV-MA,14494944,213550.0
tt22774684,tvSeries,Triviaverse,Triviaverse,2022,0,0,"Animation,Game-Show",6.2,120.0,Netflix,\N,\N,,22774684,
tt12785720,tvMiniSeries,The Witcher: Blood Origin,The Witcher: Blood Origin,2022,2022,50,"Action,Adventure,Drama",4.9,43940.0,Netflix,"nm2351920,nm2564973","nm1835160,nm14394262,nm1274355,nm4409961,nm1140292,nm2507810,nm14394263,nm10617113,nm2851675,nm1008361",TV-MA,12785720,106541.0
tt16450274,tvMiniSeries,Treason,Treason,2022,2022,207,"Action,Drama,Thriller",6.4,21927.0,Netflix,"nm2564973,nm0393776","nm4131020,nm5397962",TV-MA,16450274,157080.0
tt15700830,tvMiniSeries,A Storm for Christmas,A Storm for Christmas,2022,2022,200,"Comedy,Drama",7.1,4509.0,Netflix,nm1633071,"nm0159835,nm4153140,nm1633071",12,15700830,210532.0
tt23900194,tvSeries,Harry & Meghan,Harry & Meghan,2022,2022,58,Documentary,5.1,23182.0,Netflix,"nm0305017,nm1757155",\N,TV-MA,23900194,215492.0
tt23751640,tvMiniSeries,Beast of Bangalore: Indian Predator,Beast of Bangalore: Indian Predator,2022,2022,143,"Crime,Documentary",6.2,599.0,Netflix,nm4677992,nm4677992,TV-MA,23751640,215871.0
tt23747008,tvSeries,Far from Home,Far from Home,2022,0,32,Drama,6.1,408.0,Netflix,"nm2595823,nm10050155","nm10003904,nm10219730,nm6576882",TV-MA,23747008,215874.0
tt16030542,tvSeries,The Recruit,The Recruit,2022,0,55,"Action,Adventure,Crime",7.4,44175.0,Netflix,"nm0391905,nm3222363,nm2016145,nm0510731","nm7515055,nm1149075,nm8705831,nm2006934,nm6276982,nm8526326",TV-MA,16030542,210916.0
tt22297722,tvSeries,Lookism,Lookism,2022,0,25,"Action,Animation,Drama",7.7,5839.0,Netflix,"nm9729093,nm6228269,nm12433536","nm8883096,nm2390748,nm14094066",TV-MA,22297722,210942.0
tt21031054,tvSeries,Dragon Age: Absolution,Dragon Age: Absolution,2022,0,30,"Action,Adventure,Animation",6.4,3734.0,Netflix,"nm3070915,nm3309878","nm3329994,nm2004812,nm3309878",TV-MA,21031054,203805.0
tt13961348,tvSeries,Sonic Prime,Sonic Prime,2022,0,22,"Action,Adventure,Animation",7.3,2280.0,Netflix,"nm3120087,nm1147326,nm2154278,nm4703458,nm1604339","nm2954947,nm4353665,nm0745691,nm2400268,nm1147326,nm2399856,nm3984071,nm1424524,nm8839621,nm6888368,nm5664390,nm1604339",TV-Y7,13961348,115577.0
tt23556972,tvSeries,I Hate Christmas,I Hate Christmas,2022,0,31,"Comedy,Romance",6.5,2219.0,Netflix,"nm11872289,nm11872290,nm5136779","nm1634767,nm9596619,nm4485367,nm1633071",TV-MA,23556972,212921.0
tt21104890,tvSeries,Gudetama: An Eggcellent Adventure,Gudetama: An Eggcellent Adventure,2022,0,10,"Adventure,Animation,Comedy",7.3,1528.0,Netflix,nm1012102,"nm14315607,nm0150140,nm4009300,nm0441419",TV-Y7,21104890,203949.0
tt22373732,tvSeries,The Fabulous,The Fabulous,2022,2022,60,"Comedy,Drama,Romance",6.5,1304.0,Netflix,nm12515727,"nm14088346,nm11815746,nm0453515",TV-14,22373732,135155.0
tt21344706,tvSeries,The Glory,The Glory,2022,0,50,"Drama,Mystery,Thriller",8.1,24553.0,Netflix,nm7270570,nm1757244,TV-MA,21344706,136283.0
tt19723990,tvSeries,Dead End,Dead End,2022,2022,28,"Comedy,Crime,Drama",6.1,846.0,Netflix,"nm4755304,nm2959338","nm13629014,nm2337878",TV-MA,19723990,214258.0
tt19723864,tvSeries,Glitter,Glitter,2022,2022,32,Drama,5.5,620.0,Netflix,"nm3191235,nm2038130,nm1274194,nm0463941,nm2737102","nm11068937,nm10825354,nm5092792,nm14351721,nm8412947,nm14351722",,19723864,10872.0
tt18313946,tvSeries,Time Hustler,Time Hustler,2022,2022,30,"Comedy,Sci-Fi,Western",5.8,205.0,Netflix,\N,"nm10271145,nm5228966,nm1959340,nm3252255,nm4474409,nm14408529",TV-14,18313946,195298.0
tt18072556,tvMiniSeries,Smiley,Smiley,2022,2022,36,"Comedy,Romance",8.0,7684.0,Netflix,"nm0656611,nm3216778",nm1952158,TV-MA,18072556,214609.0
tt23556906,tvSeries,The Most Beautiful Flower,The Most Beautiful Flower,2022,2022,30,Comedy,6.1,298.0,Netflix,"nm7020801,nm5252090,nm4111540","nm5246010,nm10552385,nm2083354,nm14333191,nm2458618,nm14333190,nm3794009,nm5252090",12,23556906,214454.0
tt18482892,tvSeries,Alpha Males,Alpha Males,2022,0,30,Comedy,7.4,4942.0,Netflix,nm1659900,"nm1461377,nm1659900,nm2504347,nm5353793,nm14322215",TV-MA,18482892,215092.0
tt11988676,tvMiniSeries,Hot Skull,Hot Skull,2022,2022,60,"Adventure,Drama,Mystery",7.1,7140.0,Netflix,"nm1729063,nm0876834","nm1729063,nm11430342,nm7025801,nm6832850,nm7404044,nm0863902",TV-MA,11988676,212818.0
tt22297578,tvSeries,Cat,Cat,2022,0,45,"Crime,Drama,Thriller",8.2,12552.0,Netflix,"nm8858219,nm12993993,nm3791797","nm3791797,nm8858219,nm9238697,nm12993993",TV-Y7,22297578,65334.0
tt24749054,tvSeries,Live to Lead,Live to Lead,2022,0,30,Documentary,4.7,1057.0,Netflix,nm3390668,\N,TV-14,24749054,216797.0
tt21840938,tvSeries,Cook at All Costs,Cook at All Costs,2022,2022,35,"Game-Show,Reality-TV",6.5,396.0,Netflix,\N,nm1392583,TV-G,21840938,214949.0
tt15292892,tvSeries,Dance Monsters,Dance Monsters,2022,2022,0,"Game-Show,Reality-TV",5.9,306.0,Netflix,\N,"nm3162362,nm14413951,nm14413960",TV-PG,15292892,214668.0
tt23556846,tvSeries,Summer Job,Summer Job,2022,2022,0,"Game-Show,Reality-TV",5.6,165.0,Netflix,\N,\N,TV-MA,23556846,214669.0
tt23826750,tvSeries,Piñata Masters!,Piñata Masters!,2022,2022,0,Reality-TV,6.8,37.0,Netflix,\N,\N,TV-G,23826750,215091.0
tt23905576,tvSeries,The Ultimatum: France,The Ultimatum: France,2022,0,40,Reality-TV,6.1,223.0,Netflix,\N,\N,TV-MA,23905576,215875.0
tt15285844,tvSeries,Irreverent,Irreverent,2022,2022,46,"Comedy,Crime,Drama",7.0,1412.0,Netflix,"nm2724928,nm0855300","nm5892080,nm4854061,nm5625721,nm7518988,nm0424878,nm0460795",TV-14,15285844,156989.0
tt23826740,tvMiniSeries,Don't Pick Up the Phone,Don't Pick Up the Phone,2022,2022,143,"Crime,Documentary",6.7,2734.0,Netflix,nm0557591,\N,TV-MA,23826740,215117.0
tt23897214,tvSeries,Brown and Friends,Brown and Friends,2022,0,15,"Animation,Comedy,Family",8.4,82.0,Netflix,"nm10012315,nm0444054,nm2264304,nm3424374,nm2904369,nm11998076,nm12103495,nm3693040,nm10790338","nm1049957,nm10012315,nm7032871,nm3424374,nm12103495,nm0444054,nm2904369,nm0052125,nm2956436,nm0726978,nm2251553,nm2731214,nm4232089",TV-Y7,23897214,215586.0
tt15438246,tvMiniSeries,Kaleidoscope,Kaleidoscope,2023,2023,373,"Action,Crime,Drama",6.6,42491.0,Netflix,"nm0021772,nm0277655,nm0332740,nm0870186","nm1201715,nm3780114,nm2422433,nm2290810,nm1529002,nm1068424,nm1740044",TV-MA,15438246,156902.0
tt15525658,tvMiniSeries,Lady Voyeur,Lady Voyeur,2023,2023,38,"Drama,Mystery,Thriller",5.1,2081.0,Netflix,"nm12238077,nm2274510,nm0684652,nm4445043","nm0162946,nm7603724,nm2037987,nm10040361,nm2639094,nm1998155",TV-MA,15525658,135814.0
tt16427924,tvMiniSeries,The Endless Night,The Endless Night,2023,2023,214,"Crime,Drama,Mystery",7.6,1403.0,Netflix,"nm2365786,nm2510197","nm8699228,nm0003758",TV-MA,16427924,139396.0
tt15787870,tvMiniSeries,The Snow Girl,The Snow Girl,2023,2023,273,"Crime,Drama,Mystery",6.8,7603.0,Netflix,"nm1847762,nm0023361","nm12741030,nm4257439,nm7343902",TV-MA,15787870,215333.0
tt23732458,tvMiniSeries,Madoff: The Monster of Wall Street,Madoff: The Monster of Wall Street,2023,2023,249,"Crime,Documentary",7.3,6914.0,Netflix,nm0075666,\N,TV-MA,23732458,216005.0
tt22099034,tvSeries,Shanty Town,Shanty Town,2023,0,40,"Action,Crime,Drama",4.8,421.0,Netflix,nm7970786,"nm9059271,nm6865529,nm14394163,nm12040951",TV-MA,22099034,217460.0
tt13802576,tvSeries,Lockwood & Co.,Lockwood & Co.,2023,2023,44,"Action,Adventure,Drama",7.4,24663.0,Netflix,"nm3295899,nm0607701,nm0180428","nm0180428,nm2574146,nm3791225,nm2300065,nm5107308",TV-14,13802576,213241.0
tt15591076,tvSeries,That '90s Show,That '90s Show,2023,0,30,"Comedy,Drama,Romance",6.4,25299.0,Netflix,"nm0541562,nm0696059","nm0106373,nm14452253,nm0284132,nm1169149,nm0582649,nm8971328,nm0877425,nm13014777,nm0877901,nm1445475,nm1446102,nm2634004",TV-14,15591076,135959.0
tt21856734,tvSeries,Junji Ito Maniac: Japanese Tales of the Macabre,Junji Ito Maniac: Japanese Tales of the Macabre,2023,0,24,"Animation,Drama,Horror",6.0,3440.0,Netflix,nm2045757,"nm0411702,nm11708707",TV-MA,21856734,203704.0
tt22013036,tvSeries,Princess Power,Princess Power,2023,0,15,"Adventure,Animation,Comedy",6.2,125.0,Netflix,"nm0110727,nm8616937","nm0020489,nm4185463,nm2845226,nm0597443,nm8237541,nm5779668,nm13474675,nm8711551,nm3798156,nm4889083,nm2789663,nm8899014,nm14025567",TV-Y7,22013036,14755.0
tt23546622,tvSeries,Represent,Represent,2023,0,30,Comedy,6.6,1101.0,Netflix,nm4840194,"nm2970184,nm4840194,nm14525554,nm7805854,nm2473226,nm4506893",TV-MA,23546622,194899.0
tt11611698,tvMiniSeries,Trial by Fire,Trial by Fire,2023,2023,45,"Crime,Drama,History",7.7,4198.0,Netflix,"nm3573399,nm6095820,nm9253786","nm9253786,nm14456440,nm14385231,nm11274808,nm4262805,nm3573399,nm1386575,nm2196143",TV-MA,11611698,217699.0
tt12708140,tvSeries,The Lying Life of Adults,The Lying Life of Adults,2023,0,50,Drama,6.4,1563.0,Netflix,nm2395887,"nm2395887,nm0273919,nm1228536,nm1154102",TV-MA,12708140,103416.0
tt15964848,tvSeries,The Makanai: Cooking for the Maiko House,The Makanai: Cooking for the Maiko House,2023,0,45,"Comedy,Drama",7.9,2481.0,Netflix,"nm0466153,nm10131548,nm6833235,nm9350786","nm0466153,nm12498543,nm10131548,nm6833235,nm2738999,nm9350786",TV-14,15964848,154916.0
tt25031242,tvSeries,Against the Ropes,Against the Ropes,2023,0,40,"Comedy,Drama,Sport",6.6,290.0,Netflix,nm1774069,"nm1854064,nm8205128,nm5879528,nm8951127,nm14307968,nm11526471,nm9381440",TV-MA,25031242,215232.0
tt16913068,tvSeries,Shahmaran,Shahmaran,2023,0,60,"Adventure,Drama,Fantasy",5.2,6678.0,Netflix,"nm0876834,nm2763375",nm3660814,TV-MA,16913068,214078.0
tt16969944,tvSeries,Copenhagen Cowboy,Copenhagen Cowboy,2022,2023,312,"Crime,Drama,Thriller",6.8,5576.0,Netflix,nm0716347,"nm6771162,nm0716347,nm2243728,nm3878033",TV-MA,16969944,206510.0
tt17048442,tvSeries,Break Point,Break Point,2023,0,50,"Documentary,Sport",7.4,3787.0,Netflix,nm10693208,\N,TV-MA,17048442,216386.0
tt24224968,tvSeries,Pressure Cooker,Pressure Cooker,2023,0,45,Reality-TV,6.4,1013.0,Netflix,nm0823344,\N,10,24224968,216575.0
tt22481904,tvSeries,Bling Empire: New York,Bling Empire: New York,2023,2023,40,Reality-TV,5.2,480.0,Netflix,\N,nm9440006,TV-MA,22481904,211642.0
tt25274446,tvSeries,Physical: 100,Physical: 100,2023,0,50,"Game-Show,Reality-TV",7.6,8613.0,Netflix,nm14946327,\N,TV-14,25274446,210905.0
tt25377596,tvSeries,Love Never Lies: Poland,Love Never Lies: Poland,2023,0,0,Reality-TV,5.7,139.0,Netflix,nm11383737,\N,TV-MA,25377596,217309.0
tt5569404,tvSeries,Woman of the Dead,Woman of the Dead,2022,0,45,"Crime,Drama,Mystery",6.8,6026.0,Netflix,nm0737482,"nm1274523,nm1762339,nm3125367,nm0737482,nm0826814",TV-MA,5569404,214088.0
tt16867040,tvSeries,Cunk on Earth,Cunk on Earth,2022,2022,29,Comedy,8.1,22019.0,Netflix,nm2299244,"nm0111765,nm0146453,nm11687779,nm2674352,nm1558466,nm11527010,nm4761703,nm1854269,nm3383067",TV-MA,16867040,79063.0
tt22768714,tvMiniSeries,Gunther's Millions,Gunther's Millions,2023,2023,169,Documentary,5.6,807.0,Netflix,nm3981977,"nm5444645,nm3981977",TV-MA,22768714,217662.0
tt18271440,tvSeries,Bill Russell: Legend,Bill Russell: Legend,2023,2023,200,"Biography,Documentary,Sport",7.9,1501.0,Netflix,nm0689498,\N,TV-MA,18271440,220030.0
tt26340238,tvSeries,Murdaugh Murders: A Southern Scandal,Murdaugh Murders: A Southern Scandal,2023,2023,45,"Crime,Documentary",6.8,9957.0,Netflix,"nm3749397,nm3117334,nm2065536",nm6575811,TV-MA,26340238,218530.0
tt15506958,tvSeries,Freeridge,Freeridge,2023,2023,30,"Comedy,Drama,Mystery",5.8,1026.0,Netflix,"nm0411897,nm1864154,nm0305519,nm2551273,nm1353952","nm0411897,nm5054624,nm5150507,nm0327659,nm0353183,nm6340598,nm0833629",TV-14,15506958,136394.0
tt14837962,tvSeries,Make My Day,Make My Day,2023,0,25,"Adventure,Animation,Drama",5.4,648.0,Netflix,"nm14078099,nm4726640,nm1985762,nm10542646,nm14957154,nm14977370,nm14547270,nm0945727","nm9723907,nm8795459,nm5338039",TV-MA,14837962,217710.0
tt13433814,tvSeries,My Dad the Bounty Hunter,My Dad the Bounty Hunter,2023,0,22,"Action,Adventure,Animation",7.2,1436.0,Netflix,"nm1440583,nm2846274,nm7741862,nm9323728,nm10125388,nm1155067,nm3692199","nm1155067,nm3692199,nm7943136,nm5419662,nm5704170,nm2906072,nm4529097",TV-Y7,13433814,157221.0
tt22497928,tvSeries,The Exchange,The Exchange,2023,0,50,Drama,6.6,850.0,Netflix,"nm11025569,nm14111470","nm8030044,nm3705403,nm1599548",,22497928,114059.0
tt22297684,tvSeries,Class,Class,2023,0,52,"Crime,Drama,Thriller",6.3,3861.0,Netflix,"nm1201747,nm4866936,nm5128231","nm6667417,nm2474980,nm4769297,nm4373625,nm5401134,nm1802643,nm1201747",TV-14,22297684,72517.0
tt15441160,tvSeries,The Law According to Lidia Poët,The Law According to Lidia Poët,2023,0,42,"Biography,Crime,Drama",7.4,7144.0,Netflix,"nm7607546,nm2100536","nm2856210,nm2388525,nm6851049,nm2394916,nm9949366",TV-MA,15441160,218896.0
tt26229508,tvSeries,Love to Hate You,Love to Hate You,2023,0,50,"Comedy,Romance",7.9,4581.0,Netflix,\N,\N,TV-MA,26229508,137094.0
tt19724076,tvSeries,A Girl and an Astronaut,A Girl and an Astronaut,2023,0,45,"Drama,Romance,Sci-Fi",4.9,1361.0,Netflix,nm0698616,"nm11189299,nm0698616,nm3216543",TV-MA,19724076,217858.0
tt26368084,tvSeries,#NoFilter,#NoFilter,2023,0,30,Comedy,6.4,144.0,Netflix,"nm1805241,nm5772407","nm13927969,nm7780273,nm7932638,nm4180277",TV-14,26368084,219067.0
tt21206964,tvSeries,In Love All Over Again,In Love All Over Again,2023,2023,45,"Comedy,Drama,Romance",6.3,1342.0,Netflix,"nm2954266,nm9026088,nm0317834,nm2717602","nm0599413,nm6369767,nm2853495",TV-MA,21206964,218428.0
tt26346647,tvSeries,Eva Lasting,Eva Lasting,2023,0,42,"Drama,Romance",8.0,1243.0,Netflix,"nm2810916,nm2849107",nm0306042,TV-MA,26346647,219063.0
tt26451138,tvSeries,Community Squad,Community Squad,2023,0,30,"Comedy,Crime",7.5,2226.0,Netflix,"nm5613719,nm5608181","nm1721461,nm2812651,nm5613719,nm5608912,nm6479235,nm4375517,nm1438020",TV-MA,26451138,219066.0
tt20565150,tvSeries,Triptych,Triptych,2023,0,45,"Drama,Mystery,Thriller",6.3,2575.0,Netflix,"nm5264971,nm2390116","nm4449671,nm3898016,nm14595200",TV-MA,20565150,216811.0
tt26542635,tvSeries,The Romantics,The Romantics,2023,0,55,Documentary,7.8,2100.0,Netflix,nm0612731,"nm0612731,nm2388759",TV-14,26542635,219819.0
tt15305648,tvMiniSeries,African Queens: Njinga,African Queens: Njinga,2023,0,45,"Documentary,Drama,History",3.0,2410.0,Netflix,"nm1900144,nm2568086","nm12880921,nm1381185",TV-14,15305648,218804.0
tt17050700,tvSeries,Full Swing,Full Swing,2023,0,45,"Documentary,Sport",8.0,3686.0,Netflix,nm2015086,\N,TV-MA,17050700,218137.0
tt23731242,tvSeries,Perfect Match,Perfect Match,2023,0,60,"Reality-TV,Romance",5.9,1542.0,Netflix,nm2427231,\N,M18,23731242,218521.0
tt21092364,tvSeries,Too Hot to Handle: Germany,Too Hot to Handle: Germany,2023,0,45,"Game-Show,Reality-TV,Romance",4.6,388.0,Netflix,\N,\N,TV-MA,21092364,219053.0
tt19788500,tvSeries,Red Rose,Red Rose,2022,0,45,"Drama,Horror,Thriller",6.4,7724.0,Netflix,"nm2207245,nm0803439,nm0757749","nm4561085,nm4561226,nm5005897,nm5900411,nm3671447",M18,19788500,207878.0
tt26008888,tvSeries,A Whole Lifetime with Jamie Demetriou,A Whole Lifetime with Jamie Demetriou,2023,0,53,Comedy,6.1,575.0,Netflix,nm3760083,nm5857152,,26008888,
tt26595396,tvMiniSeries,Monique Olivier: Accessory to Evil,Monique Olivier: Accessory to Evil,2023,2023,206,"Crime,Documentary",6.8,1340.0,Netflix,"nm5983559,nm14525990",\N,TV-MA,26595396,221048.0
tt26739535,tvMiniSeries,MH370: The Plane That Disappeared,MH370: The Plane That Disappeared,2023,2023,158,Documentary,6.1,13369.0,Netflix,nm3024648,\N,TV-14,26739535,220499.0
tt26687196,tvMiniSeries,Waco: American Apocalypse,Waco: American Apocalypse,2023,2023,140,"Crime,Documentary",7.0,7225.0,Netflix,nm1183164,\N,TV-MA,26687196,220229.0
tt13918776,tvSeries,The Night Agent,The Night Agent,2023,0,45,"Action,Drama,Thriller",7.5,100884.0,Netflix,"nm0035060,nm0272704,nm1164861,nm1310794,nm0791381","nm0752841,nm7632600,nm5814776,nm5094200,nm12366819,nm9679623,nm2424899,nm6399555",TV-MA,13918776,129552.0
tt26931883,tvSeries,Unseen,Unseen,2023,0,45,"Crime,Drama,Thriller",5.9,1083.0,Netflix,"nm3737296,nm2345184,nm7607450","nm3736242,nm3737296,nm7084617,nm14721528,nm3438352,nm4831434",TV-MA,26931883,220932.0
tt16402422,tvSeries,Wellmania,Wellmania,2023,2023,30,"Comedy,Drama",6.7,5405.0,Netflix,"nm1286783,nm2296128","nm13207023,nm4938400,nm2309112,nm3430456,nm10754955,nm6170330,nm8972922",TV-MA,16402422,195841.0
tt19394168,tvSeries,Unstable,Unstable,2023,0,25,Comedy,6.7,8251.0,Netflix,"nm0118530,nm0151540,nm0768957","nm7619737,nm0294355,nm0000507,nm8537961,nm4737401,nm14715351,nm0743693,nm12215712,nm0963386",TV-14,19394168,219788.0
tt10814036,tvSeries,Agent Elvis,Agent Elvis,2023,2023,30,"Action,Animation,Comedy",6.9,2374.0,Netflix,"nm8387001,nm3919648,nm3743282,nm4562295","nm2312887,nm1087083,nm0001636,nm9676919,nm8336777,nm6066062,nm2697897,nm1085757,nm4871773,nm4562295,nm1876159",TV-MA,10814036,110126.0
tt26238218,tvSeries,Karate Sheep,Karate Sheep,2022,0,7,"Animation,Comedy,Family",7.3,81.0,Netflix,"nm14465997,nm12266674",nm2463525,TV-Y7,26238218,214091.0
tt15471900,tvSeries,Rana Naidu,Rana Naidu,2023,0,50,"Action,Crime,Drama",7.0,11624.0,Netflix,"nm5883328,nm1242455","nm10119956,nm5883328,nm11127768,nm2645488,nm9801785,nm11936542",TV-MA,15471900,203202.0
tt18382028,tvSeries,Copycat Killer,Copycat Killer,2023,0,60,"Crime,Drama,Thriller",7.0,2091.0,Netflix,"nm4682956,nm2611855","nm6836730,nm0594323",TV-MA,18382028,158876.0
