imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,imdb_rating,imdb_no_votes,Streamer,Age,imdb_id2,tmdb_id,creators,writer_1,writer_2,writer_3,director_1,director_2,director_3,genre_1,genre_2,director_1_name,director_2_name,director_3_name
tt22099034,tvSeries,Shanty Town,Shanty Town,2023,0,40,4.8,421.0,Netflix,18,22099034,217460,,9059271,6865529,14394163,7970786,,,Action,Crime,Dimeji Ajibola,,
tt13802576,tvSeries,Lockwood & Co.,Lockwood & Co.,2023,2023,44,7.4,24663.0,Netflix,14,13802576,213241,Joe Cornish,0180428,2574146,3791225,3295899,0607701,0180428,Action,Adventure,William McGregor,Catherine Morshead,
tt15591076,tvSeries,That '90s Show,That '90s Show,2023,0,30,6.4,25299.0,Netflix,14,15591076,135959,"('Bonnie Turner', 'Terry Turner', 'Gregg Mettler', 'Lindsay Turner')",0106373,14452253,0284132,0541562,0696059,,Comedy,Drama,Gail Mancuso,Laura Prepon,
tt21856734,tvSeries,Junji Ito Maniac: Japanese Tales of the Macabre,Junji Ito Maniac: Japanese Tales of the Macabre,2023,0,24,6.0,3440.0,Netflix,18,21856734,203704,,0411702,11708707,,2045757,,,Animation,Drama,Shinobu Tagashira,,
tt22013036,tvSeries,Princess Power,Princess Power,2023,0,15,6.2,125.0,Netflix,7,22013036,14755,,0020489,4185463,2845226,0110727,8616937,,Adventure,Animation,Donna Brockopp,Katya Bowser,
tt23546622,tvSeries,Represent,Represent,2023,0,30,6.6,1101.0,Netflix,18,23546622,194899,"('Jean-Pascal Zadi', 'François Uzan')",2970184,4840194,14525554,4840194,,,Comedy,,Jean-Pascal Zadi,,
tt11611698,tvMiniSeries,Trial by Fire,Trial by Fire,2023,2023,45,7.7,4198.0,Netflix,18,11611698,217699,"('Prashant Nair', 'Kevin Luperchio')",9253786,14456440,14385231,3573399,6095820,9253786,Crime,Drama,Prashant Nair,Randeep Jha,
tt12708140,tvSeries,The Lying Life of Adults,The Lying Life of Adults,2023,0,50,6.4,1563.0,Netflix,18,12708140,103416,Edoardo De Angelis,2395887,0273919,1228536,2395887,,,Drama,,Edoardo De Angelis,,
tt15964848,tvSeries,The Makanai: Cooking for the Maiko House,The Makanai: Cooking for the Maiko House,2023,0,45,7.9,2481.0,Netflix,14,15964848,154916,Hirokazu Kore-eda,0466153,12498543,10131548,0466153,10131548,6833235,Comedy,Drama,Kore-eda Hirokazu,Hiroshi Okuyama,
tt25031242,tvSeries,Against the Ropes,Against the Ropes,2023,0,40,6.6,290.0,Netflix,18,25031242,215232,,1854064,8205128,5879528,1774069,,,Comedy,Drama,Carlos González Sariñana,,
tt16913068,tvSeries,Shahmaran,Shahmaran,2023,0,60,5.2,6678.0,Netflix,18,16913068,214078,Pınar Bulut,3660814,,,0876834,2763375,,Adventure,Drama,Umur Turagay,Bertan Basaran,
tt16969944,tvSeries,Copenhagen Cowboy,Copenhagen Cowboy,2022,2023,312,6.8,5576.0,Netflix,18,16969944,206510,Nicolas Winding Refn,6771162,0716347,2243728,0716347,,,Crime,Drama,Nicolas Winding Refn,,
tt17048442,tvSeries,Break Point,Break Point,2023,0,50,7.4,3787.0,Netflix,18,17048442,216386,,\N,,,10693208,,,Documentary,Sport,Martin Webb,,
tt5569404,tvSeries,Woman of the Dead,Woman of the Dead,2022,0,45,6.8,6026.0,Netflix,18,5569404,214088,Bernhard Aichner,1274523,1762339,3125367,0737482,,,Crime,Drama,Nicolai Rohde,,
tt16867040,tvSeries,Cunk on Earth,Cunk on Earth,2022,2022,29,8.1,22019.0,Netflix,18,16867040,79063,Charlie Brooker,0111765,0146453,11687779,2299244,,,Comedy,,Christian Watt,,
tt22768714,tvMiniSeries,Gunther's Millions,Gunther's Millions,2023,2023,169,5.6,807.0,Netflix,18,22768714,217662,,5444645,3981977,,3981977,,,Documentary,,Aurelien Leturgie,,
tt18271440,tvSeries,Bill Russell: Legend,Bill Russell: Legend,2023,2023,200,7.9,1501.0,Netflix,18,18271440,220030,,\N,,,0689498,,,Biography,Documentary,Sam Pollard,,
tt26340238,tvSeries,Murdaugh Murders: A Southern Scandal,Murdaugh Murders: A Southern Scandal,2023,2023,45,6.8,9957.0,Netflix,18,26340238,218530,,6575811,,,3749397,3117334,2065536,Crime,Documentary,Julia Willoughby Nason,Jenner Furst,
tt15506958,tvSeries,Freeridge,Freeridge,2023,2023,30,5.8,1026.0,Netflix,14,15506958,136394,,0411897,5054624,5150507,0411897,1864154,0305519,Comedy,Drama,Lauren Iungerich,Eli Gonda,
tt14837962,tvSeries,Make My Day,Make My Day,2023,0,25,5.4,648.0,Netflix,18,14837962,217710,Yasuo Ohtagaki,9723907,8795459,5338039,14078099,4726640,1985762,Adventure,Animation,Makoto Honda,Kentarô Fujita,
tt13433814,tvSeries,My Dad the Bounty Hunter,My Dad the Bounty Hunter,2023,0,22,7.2,1436.0,Netflix,7,13433814,157221,"('Everett Downing Jr.', 'Patrick Harpin')",1155067,3692199,7943136,1440583,2846274,7741862,Action,Adventure,Kenji Ono,Ian Abando,
tt22297684,tvSeries,Class,Class,2023,0,52,6.3,3861.0,Netflix,14,22297684,72517,,6667417,2474980,4769297,1201747,4866936,5128231,Crime,Drama,Ashim Ahluwalia,Gul Dharmani,
tt15441160,tvSeries,The Law According to Lidia Poët,The Law According to Lidia Poët,2023,0,42,7.4,7144.0,Netflix,18,15441160,218896,"('Guido Iuculano', 'Davide Orsini')",2856210,2388525,6851049,7607546,2100536,,Biography,Crime,Letizia Lamartire,Matteo Rovere,
tt19724076,tvSeries,A Girl and an Astronaut,A Girl and an Astronaut,2023,0,45,4.9,1361.0,Netflix,18,19724076,217858,Jeremi Prokopowicz,11189299,0698616,3216543,0698616,,,Drama,Romance,Bartosz Prokopowicz,,
tt26368084,tvSeries,#NoFilter,#NoFilter,2023,0,30,6.4,144.0,Netflix,14,26368084,219067,,13927969,7780273,7932638,1805241,5772407,,Comedy,,Tatiana de Lamare,João Fonseca,
tt21206964,tvSeries,In Love All Over Again,In Love All Over Again,2023,2023,45,6.3,1342.0,Netflix,18,21206964,218428,Carlos Montero,0599413,6369767,2853495,2954266,9026088,0317834,Comedy,Drama,Ginesta Guindal,Bàrbara Farré,
tt26346647,tvSeries,Eva Lasting,Eva Lasting,2023,0,42,8.0,1243.0,Netflix,18,26346647,219063,Dago García,0306042,,,2810916,2849107,,Drama,Romance,Maria Gamboa,Mateo Stivelberg,
tt26451138,tvSeries,Community Squad,Community Squad,2023,0,30,7.5,2226.0,Netflix,18,26451138,219066,Santiago Korovsky,1721461,2812651,5613719,5613719,5608181,,Comedy,Crime,Santiago Korovsky,Diego Nuñez Irigoyen,
tt20565150,tvSeries,Triptych,Triptych,2023,0,45,6.3,2575.0,Netflix,18,20565150,216811,Leticia López Margalli,4449671,3898016,14595200,5264971,2390116,,Drama,Mystery,Alba Gil,Leonardo D'Antoni,
tt26542635,tvSeries,The Romantics,The Romantics,2023,0,55,7.8,2100.0,Netflix,14,26542635,219819,Smriti Mundhra,0612731,2388759,,0612731,,,Documentary,,Smriti Mundhra,,
tt15305648,tvMiniSeries,African Queens: Njinga,African Queens: Njinga,2023,0,45,3.0,2410.0,Netflix,14,15305648,218804,,12880921,1381185,,1900144,2568086,,Documentary,Drama,Ethosheia Hylton,Susannah Ward,
tt17050700,tvSeries,Full Swing,Full Swing,2023,0,45,8.0,3686.0,Netflix,18,17050700,218137,James Gay-Rees,\N,,,2015086,,,Documentary,Sport,Keith McCormick,,
tt19788500,tvSeries,Red Rose,Red Rose,2022,0,45,6.4,7724.0,Netflix,18,19788500,207878,"('Michael Clarkson', 'Paul Clarkson')",4561085,4561226,5005897,2207245,0803439,0757749,Drama,Horror,Henry Blake,Lisa Siwe,
tt26595396,tvMiniSeries,Monique Olivier: Accessory to Evil,Monique Olivier: Accessory to Evil,2023,2023,206,6.8,1340.0,Netflix,18,26595396,221048,,\N,,,5983559,14525990,,Crime,Documentary,Christophe Astruc,Michelle Fines,
tt26739535,tvMiniSeries,MH370: The Plane That Disappeared,MH370: The Plane That Disappeared,2023,2023,158,6.1,13369.0,Netflix,14,26739535,220499,,\N,,,3024648,,,Documentary,,Louise Malkinson,,
tt26687196,tvMiniSeries,Waco: American Apocalypse,Waco: American Apocalypse,2023,2023,140,7.0,7225.0,Netflix,18,26687196,220229,,\N,,,1183164,,,Crime,Documentary,Tiller Russell,,
tt13918776,tvSeries,The Night Agent,The Night Agent,2023,0,45,7.5,100884.0,Netflix,18,13918776,129552,Shawn Ryan,0752841,7632600,5814776,0035060,0272704,1164861,Action,Drama,Adam Arkin,Guy Ferland,
tt26931883,tvSeries,Unseen,Unseen,2023,0,45,5.9,1083.0,Netflix,18,26931883,220932,"('Travis Taute', 'Daryne Joshua')",3736242,3737296,7084617,3737296,2345184,7607450,Crime,Drama,,Rolie Nikiwe,
tt16402422,tvSeries,Wellmania,Wellmania,2023,2023,30,6.7,5405.0,Netflix,18,16402422,195841,"('Benjamin Law', 'Brigid Delaney')",13207023,4938400,2309112,1286783,2296128,,Comedy,Drama,Helena Brooks,Erin White,
tt19394168,tvSeries,Unstable,Unstable,2023,0,25,6.7,8251.0,Netflix,14,19394168,219788,"('Rob Lowe', 'Victor Fresco', 'John Owen Lowe')",7619737,0294355,0000507,0118530,0151540,0768957,Comedy,,Marc Buckland,Jay Chandrasekhar,
tt10814036,tvSeries,Agent Elvis,Agent Elvis,2023,2023,30,6.9,2374.0,Netflix,18,10814036,110126,"('Priscilla Presley', 'John Eddie')",2312887,1087083,0001636,8387001,3919648,3743282,Action,Animation,Gary Ye,Jeff Fastner,
tt26238218,tvSeries,Karate Sheep,Karate Sheep,2022,0,7,7.3,81.0,Netflix,7,26238218,214091,Hugo Gittard,2463525,,,14465997,12266674,,Animation,Comedy,Renaud Martin,Cédric Dietsch,
tt15471900,tvSeries,Rana Naidu,Rana Naidu,2023,0,50,7.0,11624.0,Netflix,18,15471900,203202,Karan Anshuman,10119956,5883328,11127768,5883328,1242455,,Action,Crime,Karan Anshuman,Suparn Varma,
tt18382028,tvSeries,Copycat Killer,Copycat Killer,2023,0,60,7.0,2091.0,Netflix,18,18382028,158876,,6836730,0594323,,4682956,2611855,,Crime,Drama,Henri Chang,Jung-chi Chang,
tt18273742,tvSeries,Sky High,Sky High,2023,2023,40,6.3,1336.0,Netflix,18,18273742,216322,"('Jorge Guerricaechevarría', 'Daniel Calparsoro')",0130714,0346277,,0130714,,,Action,Adventure,Daniel Calparsoro,,
tt16163746,tvSeries,Who Were We Running From?,Who Were We Running From?,2023,2023,45,5.8,3945.0,Netflix,18,16163746,219064,Perihan Magden,1729349,1699835,,2141029,7057537,,Crime,Drama,Umut Aral,Gökçen Usta,
tt26340363,tvMiniSeries,In the Name of God: A Holy Betrayal,In the Name of God: A Holy Betrayal,2023,2023,389,7.1,814.0,Netflix,18,26340363,218476,Jo Sung-hyun,\N,,,12677315,,,Crime,Documentary,Jo Seong-Hyeon,,
tt26940348,tvSeries,Emergency NYC,Emergency NYC,2023,0,45,8.2,1307.0,Netflix,18,26940348,221522,"('Adi Barash', 'Ruthie Shatz')",1188572,0789461,,1188572,0789461,,Documentary,,Adi Barash,Ruthie Shatz,
tt22001792,tvSeries,From Me to You: Kimi ni Todoke,From Me to You: Kimi ni Todoke,2023,0,30,6.9,572.0,Netflix,7,22001792,68854,,3873893,12786598,,3821926,0793944,,Comedy,Drama,Takeo Kikuchi,Takehiko Shinjô,
tt15441266,tvMiniSeries,Transatlantic,Transatlantic,2023,2023,353,6.6,5160.0,Netflix,14,15441266,195359,"('Anna Winger', 'Daniel Hendler')",6170458,3214314,12945140,1268012,1425885,2956479,Drama,History,Stéphanie Chuat,Véronique Reymond,
tt14509130,tvMiniSeries,Florida Man,Florida Man,2023,2023,354,6.7,10888.0,Netflix,18,14509130,123856,Donald Todd,5150134,0865157,0040022,2223783,0267497,0163988,Crime,Drama,Haifaa Al-Mansour,Julian Farino,
tt18831118,tvMiniSeries,Obsession,Obsession,2023,2023,155,5.2,8945.0,Netflix,18,18831118,223313,,0366375,3074375,13499844,2443600,2441296,,Drama,Mystery,Lisa Barros D'Sa,Glenn Leyburn,
tt24948454,tvMiniSeries,The Nurse,The Nurse,2023,2023,190,6.9,4874.0,Netflix,13,24948454,83524,,0054504,1227825,3087392,0054504,,,Biography,Crime,Kasper Barfoed,,
tt17491088,tvSeries,The Diplomat,The Diplomat,2023,0,50,8.0,54289.0,Netflix,18,17491088,203857,Debora Cahn,1263223,0161271,11963232,0076997,0148116,0336241,Drama,Thriller,Andrew Bernstein,Simon Cellan Jones,
tt14403178,tvMiniSeries,Beef,Beef,2023,2023,35,8.0,112608.0,Netflix,18,14403178,154385,Lee Sung-jin,2768206,11769035,4666527,1500577,1586248,2768206,Comedy,Drama,Jake Schreier,Hikari,
tt27124268,tvSeries,Thicker Than Water,Thicker Than Water,2023,0,30,5.9,696.0,Netflix,13,27124268,65344,Henrik Jansson-Schweizer,3809981,9223974,2276905,5245171,3203201,,Crime,Thriller,Nawell Madani,Lionel Smila,
tt27191658,tvSeries,Tooth Pari: When Love Bites,Tooth Pari: When Love Bites,2023,0,45,7.0,3125.0,Netflix,18,27191658,224333,Pratim D. Gupta,4857370,9236481,8981901,4857370,,,Comedy,Fantasy,Pratim D. Gupta,,
tt26350158,tvSeries,Queenmaker,Queenmaker,2023,0,60,7.5,1226.0,Netflix,18,26350158,139280,"('Oh Jin-seok', 'Moon Ji-young')",4667272,,,6857499,,,Drama,,Jin Suk Oh,,
tt26687035,tvSeries,Wave Makers,Wave Makers,2023,0,50,8.2,1293.0,Netflix,18,26687035,221869,,4612866,15397929,,4863798,,,Drama,,Chun-Yang Lin,,
tt18280522,tvSeries,Love After Music,Love After Music,2023,0,40,7.7,1668.0,Netflix,18,18280522,223666,Juan Matias Carballo,3625636,10772982,8080004,1585210,1886112,,Biography,Drama,Felipe Gómez Aparicio,Gonzalo Tobal,
tt11479520,tvMiniSeries,Ex-Addicts Club,Ex-Addicts Club,2020,2023,22,7.6,36.0,Netflix,0,11479520,210461,Salman Aristo,2679404,11650166,11650161,5102029,6543940,,Comedy,Drama,Kuntz Agus,Bambang 'Ipoenk' K.M.,
tt27142031,tvMiniSeries,American Manhunt: The Boston Marathon Bombing,American Manhunt: The Boston Marathon Bombing,2023,2023,175,7.5,6356.0,Netflix,18,27142031,222314,,\N,,,1351718,,,Crime,Documentary,Floyd Russ,,
tt25050116,tvMiniSeries,Running for the Truth: Alex Schwazer,Running for the Truth: Alex Schwazer,2023,2023,190,7.6,520.0,Netflix,18,25050116,223589,Massimo Cappello,14768363,,,12192251,,,Crime,Documentary,Massimo Cappello,,
tt27205918,tvMiniSeries,Chimp Empire,Chimp Empire,2023,2023,187,8.2,3050.0,Netflix,7,27205918,222792,,7769343,,,1624755,,,Documentary,,James Reed,,
tt15469192,tvSeries,Rough Diamonds,Rough Diamonds,2023,0,50,7.2,4257.0,Netflix,18,15469192,223668,"('Rotem Shamir', 'Jan Theys', 'Yuval Yefet')",3163149,3886717,3403452,3163149,3204725,,Crime,Drama,Rotem Shamir,Cecilia Verheyden,
tt14661396,tvMiniSeries,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story,2023,2023,347,7.4,50817.0,Netflix,18,14661396,196454,Shonda Rhimes,9992180,0722274,8955368,0894225,,,Drama,History,Tom Verica,,
tt27599123,tvMiniSeries,McGregor Forever,McGregor Forever,2023,2023,200,7.0,3681.0,Netflix,18,27599123,225292,,\N,,,1117731,3573480,,Documentary,Sport,Gotham Chopra,Darragh Mccarthy,
tt27619797,tvSeries,Working: What We Do All Day,Working: What We Do All Day,2023,2023,187,6.7,857.0,Netflix,14,27619797,225462,,\N,,,0837576,,,Documentary,,Caroline Suh,,
tt14490706,tvSeries,"XO, Kitty","XO, Kitty",2023,0,30,6.5,12452.0,Netflix,14,14490706,195670,Jenny Han,7876971,7322718,6614229,0036496,1088461,2048922,Comedy,Drama,Jennifer Arnold,Jeff Chan,
tt13064902,tvSeries,FUBAR,FUBAR,2023,0,55,6.5,35276.0,Netflix,18,13064902,221300,Nick Santora,3044034,6673968,1238801,0008971,0011876,0197700,Action,Adventure,Phil Abraham,Steven A. Adelson,
tt11948642,tvSeries,Mulligan,Mulligan,2023,0,25,4.8,1124.0,Netflix,14,11948642,100349,"('Robert Carlock', 'Sam Means')",1061622,9370057,10384188,1445544,3229286,0741081,Animation,Comedy,Colin Heck,Casey Crowe,
tt27250338,tvSeries,Yakitori: Soldiers of Misfortune,Yakitori: Soldiers of Misfortune,2023,0,45,6.5,600.0,Netflix,18,27250338,223119,,1451178,8728577,,1768152,,,Action,Adventure,Hideki Anbo,,
tt27146569,tvSeries,Kitti Katz,Kitti Katz,2023,0,22,6.6,97.0,Netflix,7,27146569,224981,Ed Bignell,0880204,7252669,2816171,2816171,0538037,2398433,Action,Adventure,Ed Bignell,Steve Majaury,
tt16970638,tvSeries,Sanctuary,Sanctuary,2023,0,60,8.0,3922.0,Netflix,14,16970638,1310,Damian Kindler,7435676,,,9873967,,,Drama,Sport,Kan Eguchi,,
tt17013106,tvSeries,Black Knight,Black Knight,2023,0,45,6.4,7085.0,Netflix,18,17013106,137040,Cho Ui-seok,5485972,,,5485972,,,Action,Adventure,Ui Seok Cho,,
tt20268688,tvSeries,Turn of the Tide,Turn of the Tide,2023,0,47,7.5,5727.0,Netflix,18,20268688,202577,Augusto Fraga,2040689,4145443,3029493,0784742,2040689,,Drama,,Patrícia Sequeira,Augusto Fraga,
tt20477492,tvMiniSeries,Muted,Muted,2023,2023,0,5.6,4539.0,Netflix,18,20477492,221291,Aitor Gabilondo,1680361,1000380,2665685,2688320,1878916,1680361,Crime,Drama,Gabe Ibáñez,Esteban Crespo,
tt14494938,tvSeries,Fake Profile,Fake Profile,2023,0,35,5.7,3715.0,Netflix,18,14494938,227371,Pablo Illanes,1130052,,,2111394,3061515,,Drama,Romance,Catalina Hernández,Klych López,
tt15473010,tvSeries,The Tailor,The Tailor,2023,2023,45,6.2,5004.0,Netflix,18,15473010,214079,Onur Güvenatam,9949169,7487585,5235805,2757429,,,Drama,Mystery,Cem Karci,,
tt27612322,tvSeries,Missing: Dead or Alive?,Missing: Dead or Alive?,2023,0,45,5.8,1661.0,Netflix,18,27612322,225351,,\N,,,14146153,,,Crime,Documentary,Alexander Irvine-Cox,,
tt27528139,tvMiniSeries,Queen Cleopatra,Queen Cleopatra,2023,2023,180,1.1,82982.0,Netflix,14,27528139,224387,,12880921,1381185,,1314401,,,Documentary,Drama,Tina Gharavi,,
tt27613233,tvSeries,MerPeople,MerPeople,2023,2023,177,6.4,652.0,Netflix,18,27613233,225732,,\N,,,1106629,,,Documentary,,Cynthia Wade,,
tt17550826,tvSeries,Dance Brothers,Dance Brothers,2023,0,20,5.6,142.0,Netflix,18,17550826,224035,"('Leo Viirret', 'Mahsa Malka', 'Reeta Ruotsalainen')",2918563,8852047,0897181,3182482,,,Drama,,Taito Kawata,,
tt25375244,tvSeries,Sleeping Dog,Sleeping Dog,2023,0,55,6.4,2775.0,Netflix,18,25375244,226772,,0201543,0203146,0831569,0479810,0577641,,Crime,Drama,Stephan Lacant,Francis Meletzky,
tt27713897,tvMiniSeries,Arnold,Arnold,2023,2023,180,8.0,20321.0,Netflix,18,27713897,226135,,\N,,,2026261,,,Biography,Documentary,Lesley Chilcott,,
tt27851747,tvMiniSeries,Muscles & Mayhem: An Unauthorized Story of American Gladiators,Muscles & Mayhem: An Unauthorized Story of American Gladiators,2023,2023,208,7.2,2719.0,Netflix,18,27851747,228550,,\N,,,0381478,4189470,,Documentary,History,Jared Hess,Tony Vainuku,
tt19503218,tvSeries,Glamorous,Glamorous,2023,2023,45,6.0,6380.0,Netflix,18,19503218,205166,,8919512,2217962,4901564,1056186,0038893,0833889,Comedy,Drama,Brennan Shroff,Rebecca Asher,
tt27440006,tvMiniSeries,This World Can't Tear Me Down,This World Can't Tear Me Down,2023,2023,30,8.0,3247.0,Netflix,18,27440006,214603,Zerocalcare,8570840,,,8570840,,,Animation,Comedy,Zerocalcare,,
tt13929756,tvSeries,Skull Island,Skull Island,2023,0,20,6.6,2264.0,Netflix,14,13929756,117678,Brian Duffield,3929259,,,8267321,6543195,8935461,Action,Adventure,Daniel Araya,Willis Bulliner,
tt19382854,tvSeries,Not Quite Narwhal,Not Quite Narwhal,2023,0,13,7.5,96.0,Netflix,0,19382854,218576,,6784920,1837510,13547967,2893020,0789899,7466071,Adventure,Animation,Doron Meir,Nuranee Shaw,
