imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,imdb_rating,imdb_no_votes,Streamer,Age,imdb_id2,tmdb_id,writer_1,writer_2,writer_3,director_1,director_2,director_3,genre_1,genre_2,director_1_name,director_2_name,director_3_name,writer_1_name,writer_2_name,writer_3_name,ep_run_times,writer_1_pop,writer_2_pop,writer_3_pop,director_1_pop,director_2_pop,director_3_pop,tmdb_popularity,no_of_ep,no_of_seasons,team_popularity,origin_language,creator/actor?,first_country,second_country,actor_1_name,actor_2_name,cast_pop,actor_1_pop,actor_2_pop
tt6905686,tvSeries,Lovecraft Country,Lovecraft Country,2020,2020,60,7.1,46481,HBO(Max),18,6905686,82816,3207866,7751070,1879398,755261,1312919,243109,Drama,Fantasy,Daniel Sackheim,Yann Demange,Daniel Sackheim,Misha Green,Shannon Houston,Kevin Lau,60,1.8,0.6,1.0,7.0,2.0,7.0,46.2,10,1,3.2,en,0,US,US,Jonathan Majors, Jurnee Smollett,19.5,19.4,19.5
tt8697870,tvSeries,The Nevers,The Nevers,2021,2023,58,7.4,27184,HBO(Max),18,8697870,80828,923736,2855042,1879398,76997,923736,783751,Action,Drama,Andrew Bernstein,Joss Whedon,Andrew Bernstein,Joss Whedon,Melissa Iqbal,Kevin Lau,52,9.1,1.4,1.0,1.8,9.1,1.8,139.6,6,1,4.0,en,0,US,US,Laura Donnelly, Ann Skelly,17.6,17.5,17.8
tt8783930,tvSeries,The Time Traveler's Wife,The Time Traveler's Wife,2022,2022,45,7.7,17056,HBO(Max),18,8783930,81322,595590,1875979,595590,638354,638354,638354,Drama,Sci-Fi,David Nutter,David Nutter,David Nutter,Steven Moffat,Audrey Niffenegger,Steven Moffat,45,5.3,1.4,5.3,5.6,5.6,5.6,186.6,6,1,4.8,en,0,US,US,Rose Leslie, Theo James,38.6,39.8,37.5
tt0112084,tvSeries,Mr. Show with Bob and David,Mr. Show with Bob and David,1995,1998,27,8.4,10434,HBO(Max),18,112084,610,189144,644022,644021,595657,3474,267512,Comedy,Comedy,John Moffitt,Troy Miller,John Moffitt,David Cross,Bob Odenkirk,Bill Odenkirk,30,20.8,29.8,4.9,1.3,4.0,1.3,27.4,30,4,10.3,en,1,US,US,Bob Odenkirk, David Cross,29.8,32.9,26.7
tt0180241,tvSeries,Tenacious D,Tenacious D,1997,2000,30,8.1,3915,HBO(Max),14,180241,1171,85312,189144,309307,316139,3474,316139,Comedy,Music,Tom Gianas,Troy Miller,Tom Gianas,Jack Black,David Cross,Kyle Gass,15,46.7,20.8,5.3,0.6,4.0,0.6,41.4,6,1,13.0,en,1,US,US,Jack Black, Kyle Gass,60.2,104.9,15.5
tt0159206,tvSeries,Sex and the City,Sex and the City,1998,2004,30,7.3,139728,HBO(Max),18,159206,105,124299,823015,455078,455078,2339,257554,Comedy,Drama,Michael Patrick King,Allen Coulter,Michael Patrick King,Candace Bushnell,Darren Star,Michael Patrick King,25,2.0,4.7,3.1,3.1,2.7,3.1,125.9,94,6,3.1,en,0,US,US,Sarah Jessica Parker, Kim Cattrall,23.6,18.8,28.4
tt0275520,tvSeries,The Mind of the Married Man,The Mind of the Married Man,2001,2002,30,7.3,831,HBO(Max),18,275520,10968,82802,796121,1981674,500444,638630,82802,Comedy,Comedy,Danny Leiner,Roger Nygard,Danny Leiner,Mike Binder,Ritch Shydner,Katayoun A. Marciano,30,6.7,2.0,0.6,1.9,2.8,1.9,23.6,20,2,2.6,en,0,US,US,Jake Weber, Sonya Walger,33.5,50.3,16.7
tt0364822,tvSeries,K Street,K Street,2003,2003,30,6.5,317,HBO(Max),18,364822,10093,63785,63785,63785,1752,1752,1752,Comedy,Drama,Steven Soderbergh,Steven Soderbergh,Steven Soderbergh,Henry Bean,Henry Bean,Henry Bean,30,1.1,1.1,1.1,8.7,8.7,8.7,23.6,10,1,4.9,en,0,US,US,Mary McCormack, John Slattery,17.0,11.5,22.5
tt0387199,tvSeries,Entourage,Entourage,2004,2011,28,8.4,175510,HBO(Max),18,387199,1940,254120,1861274,2315750,3733,474955,926526,Comedy,Drama,Daniel Attias,Roger Kumble,Daniel Attias,Doug Ellin,Wesley S. Nickerson III,Lisa Alden,24,1.7,1.3,0.6,2.0,4.7,2.0,221.0,96,8,2.1,en,0,US,US,Kevin Connolly, Adrian Grenier,18.0,19.2,16.9
tt0434672,tvSeries,The Comeback,The Comeback,2005,2014,30,8.1,7678,HBO(Max),18,434672,1999,455078,1435,726642,455078,499724,726642,Comedy,Comedy,Michael Patrick King,Michael Lehmann,Michael Patrick King,Michael Patrick King,Lisa Kudrow,John Riggi,30,3.1,23.9,4.3,3.1,4.1,3.1,23.4,21,2,6.9,en,0,US,US,Lisa Kudrow, Lance Barber,52.0,60.0,43.9
tt0445114,tvSeries,Extras,Extras,2005,2007,30,8.3,59742,HBO(Max),18,445114,2693,315041,580351,315041,315041,580351,315041,Comedy,Drama,Ricky Gervais,Stephen Merchant,Ricky Gervais,Ricky Gervais,Stephen Merchant,Ricky Gervais,30,16.0,7.3,16.0,16.0,7.3,16.0,121.3,12,2,13.1,en,1,GB,GB,Ricky Gervais, Ashley Jensen,32.2,30.1,34.3
tt0460619,tvSeries,Lucky Louie,Lucky Louie,2006,2007,30,7.8,10712,HBO(Max),18,460619,4540,127373,2095336,280624,923396,357143,923396,Comedy,Comedy,Andrew D. Weyman,Gary Halvorson,Andrew D. Weyman,Louis C.K.,Mary Fitzgerald,Greg Fitzsimmons,30,8.5,0.6,1.4,0.6,5.5,0.6,55.0,13,1,2.9,en,1,US,US,Louis C.K., Pamela Adlon,32.9,35.7,30.1
tt0863046,tvSeries,Flight of the Conchords,Flight of the Conchords,2007,2009,28,8.6,65146,HBO(Max),18,863046,2742,90386,1318596,1235366,90386,3474,169806,Comedy,Music,James Bobin,Troy Miller,James Bobin,James Bobin,Jemaine Clement,Bret McKenzie,30,2.6,16.8,2.6,2.6,4.0,2.6,359.9,22,2,5.2,en,0,US,US,Bret McKenzie, Jemaine Clement,41.0,12.1,70.0
tt0936458,tvSeries,Little Britain USA,Little Britain USA,2008,2008,30,7.6,6656,HBO(Max),16,936458,14880,524240,909144,524240,417794,1710,417794,Comedy,Comedy,Michael Patrick Jann,David Schwimmer,Michael Patrick Jann,Matt Lucas,David Walliams,Matt Lucas,30,9.4,10.0,9.4,1.6,28.0,1.6,25.1,6,1,10.0,en,1,US,US,David Walliams, Matt Lucas,24.8,13.4,36.1
tt1255913,tvSeries,Bored to Death,Bored to Death,2009,2011,28,7.9,34363,HBO(Max),18,1255913,31078,24718,2019550,1236625,499724,2835,851930,Comedy,Crime,Michael Lehmann,Adam Bernstein,Michael Lehmann,Jonathan Ames,Sam Sklaver,Martin Gero,30,3.7,1.0,2.0,4.1,1.4,4.1,81.1,24,3,2.7,en,0,US,US,Jason Schwartzman, Zach Galifianakis,56.6,70.0,43.3
tt0866442,tvSeries,Eastbound & Down,Eastbound & Down,2009,2013,28,8.2,63137,HBO(Max),18,866442,8624,78897,2095817,1144419,2095817,337773,570912,Comedy,Drama,Jody Hill,David Gordon Green,Jody Hill,Ben Best,Jody Hill,Danny McBride,30,3.1,6.5,22.5,6.5,10.6,6.5,194.1,29,4,9.3,en,0,US,US,Danny McBride, Steve Little,31.9,45.8,18.0
tt1229413,tvSeries,Hung,Hung,2009,2011,30,7.2,22887,HBO(Max),18,1229413,18614,123353,513486,1236670,3733,400486,3802,Comedy,Drama,Daniel Attias,Bronwen Hughes,Daniel Attias,Colette Burson,Dmitry Lipkin,Brett C. Leonard,28,1.7,0.8,1.9,2.0,3.1,2.0,127.0,30,3,1.9,en,0,US,US,Thomas Jane, Jane Adams,28.4,34.1,22.8
tt1299365,tvSeries,How to Make It in America,How to Make It in America,2010,2011,30,7.9,16119,HBO(Max),18,1299365,32023,2361811,625158,911505,267497,148116,500444,Comedy,Drama,Julian Farino,Simon Cellan Jones,Julian Farino,Ian Edelman,Arty Nelson,Donal Lardner Ward,28,0.6,0.6,1.0,2.1,3.9,2.1,109.6,16,2,1.7,en,0,US,US,Bryan Greenberg, Victor Rasuk,10.6,10.4,10.7
tt1509004,tvSeries,Enlightened,Enlightened,2011,2013,28,7.6,10001,HBO(Max),18,1509004,34594,368,925234,368,925234,37708,392237,Comedy,Drama,Mike White,Miguel Arteta,Mike White,Laura Dern,Mike White,Laura Dern,29,20.5,14.6,20.5,14.6,2.5,14.6,76.5,18,2,14.5,en,1,US,US,Laura Dern, Mike White,32.9,44.6,21.3
tt1723816,tvSeries,Girls,Girls,2012,2017,28,7.4,76547,HBO(Max),18,1723816,42282,2501633,4147820,5088036,2501633,673400,791672,Comedy,Drama,Lena Dunham,Jesse Peretz,Lena Dunham,Lena Dunham,Jason Kim,Sarah Heyward,28,7.4,0.6,0.6,7.4,2.5,7.4,441.1,62,6,4.3,en,1,US,US,Lena Dunham, Allison Williams,29.3,42.1,16.6
tt1759761,tvSeries,Veep,Veep,2012,2019,28,8.4,61987,HBO(Max),18,1759761,2947,406334,1006581,733988,551953,1128050,406334,Comedy,Comedy,Becky Martin,Chris Addison,Becky Martin,Armando Iannucci,Simon Blackwell,Tony Roche,30,2.0,3.2,2.4,0.6,3.5,0.6,223.6,65,7,2.1,en,0,US,US,Julia Louis-Dreyfus, Anna Chlumsky,42.9,30.7,55.2
tt2340036,tvSeries,Family Tree,Family Tree,2013,2013,30,7.4,3609,HBO(Max),7,2340036,132559,1302,682063,1302,1302,1302,1302,Comedy,Comedy,Christopher Guest,Christopher Guest,Christopher Guest,Christopher Guest,Jim Piddock,Christopher Guest,24,15.3,3.7,15.3,15.3,15.3,15.3,115.8,52,8,13.4,en,0,US,US,Kiff VandenHeuvel, Ally Dixon,3.7,6.0,1.4
tt2342652,tvSeries,Getting On,Getting On,2013,2015,30,7.8,3902,HBO(Max),18,2342652,57756,104476,647739,672621,37708,222043,551953,Comedy,Comedy,Miguel Arteta,Howard Deutch,Miguel Arteta,Jo Brand,Mark V. Olsen,Vicki Pepperdine,30,5.1,2.0,1.9,2.5,7.1,2.5,84.2,18,3,3.5,en,0,US,US,Laurie Metcalf, Alex Borstein,28.5,23.3,33.7
tt2378794,tvSeries,Hello Ladies,Hello Ladies,2013,2014,29,7.4,13338,HBO(Max),18,2378794,53300,1072409,580351,1969144,580351,267497,199948,Comedy,Comedy,Stephen Merchant,Julian Farino,Stephen Merchant,Lee Eisenberg,Stephen Merchant,Gene Stupnitsky,30,5.4,7.3,9.0,7.3,2.1,7.3,129.5,8,1,6.4,en,0,US,US,Stephen Merchant, Christine Woods,23.3,29.1,17.5
tt2581458,tvSeries,Looking,Looking,2014,2015,30,8.2,21106,HBO(Max),18,2581458,57774,2328145,6152442,354091,354091,44803,281396,Comedy,Drama,Andrew Haigh,Jamie Babbit,Andrew Haigh,Michael Lannan,J.C. Lee,Andrew Haigh,30,1.4,0.6,2.7,2.7,2.0,2.7,123.6,18,2,2.0,en,0,US,US,Jonathan Groff, Frankie J. Alvarez,11.6,13.7,9.4
tt2575988,tvSeries,Silicon Valley,Silicon Valley,2014,2019,28,8.5,162755,HBO(Max),18,2575988,60573,1014365,431918,1015106,431918,73688,44803,Comedy,Comedy,Mike Judge,Alec Berg,Mike Judge,John Altschuler,Mike Judge,Dave Krinsky,28,2.3,17.2,1.2,17.2,5.0,17.2,343.2,53,6,10.0,en,0,US,US,Thomas Middleditch, Zach Woods,23.1,15.5,30.8
tt2891574,tvSeries,Ballers,Ballers,2015,2019,30,7.8,75526,HBO(Max),18,2891574,62704,506100,3135260,2483942,731146,791381,441899,Comedy,Drama,Rob Weiss,Millicent Shelton,Rob Weiss,Stephen Levinson,Rashard Mendenhall,Zach Robbins,30,2.5,0.6,2.5,1.7,1.8,1.7,221.1,47,5,1.8,en,0,US,US,Dwayne Johnson, Rob Corddry,39.8,55.8,23.8
tt3216586,tvSeries,The Brink,The Brink,2015,2015,30,7.7,14654,HBO(Max),18,3216586,15907,5975743,70142,1439546,499724,2835,614013,Comedy,Comedy,Michael Lehmann,Adam Bernstein,Michael Lehmann,Kim Benabib,Roberto Benabib,Dave Holstein,30,0.6,2.1,0.9,4.1,1.4,4.1,53.9,10,1,2.2,en,0,US,US,Jack Black, Tim Robbins,67.0,104.9,29.0
tt3061830,tvSeries,Togetherness,Togetherness,2015,2016,30,7.5,9188,HBO(Max),18,3061830,61637,243231,243233,1587813,243231,243233,392237,Comedy,Drama,Jay Duplass,Mark Duplass,Jay Duplass,Jay Duplass,Mark Duplass,Steve Zissis,30,10.9,19.0,4.0,10.9,19.0,10.9,139.5,16,2,12.5,en,0,US,US,Mark Duplass, Melanie Lynskey,43.4,36.6,50.1
tt4304864,tvSeries,Divorce,Divorce,2016,2019,30,6.8,8281,HBO(Max),18,4304864,67280,1279721,1705625,2892234,2835,673400,1884278,Comedy,Drama,Adam Bernstein,Jesse Peretz,Adam Bernstein,Sharon Horgan,Marina Franklin,Kristen Lange,30,8.6,0.7,1.1,1.4,2.5,1.4,48.4,24,3,2.6,en,0,US,US,Sarah Jessica Parker, Thomas Haden Church,25.0,18.8,31.2
tt6078096,tvSeries,High Maintenance,High Maintenance,2016,2020,30,8.1,10235,HBO(Max),18,6078096,67243,4161154,1739209,9585533,4161154,1739209,2151374,Comedy,Drama,Ben Sinclair,Katja Blichfeld,Ben Sinclair,Ben Sinclair,Katja Blichfeld,Isaac Oliver,30,3.6,2.0,0.6,3.6,2.0,3.6,74.0,34,4,2.5,en,1,US,US,Ben Sinclair, Katja Blichfeld,4.0,6.4,1.6
tt5024912,tvSeries,Insecure,Insecure,2016,2021,30,8.1,21680,HBO(Max),18,5024912,67883,4793987,932831,6792665,2027419,106230,1079781,Comedy,Drama,Melina Matsoukas,Kevin Bray,Melina Matsoukas,Issa Rae,Larry Wilmore,Syreeta Singleton,30,8.3,1.9,0.6,0.8,1.4,0.8,171.2,44,5,2.3,en,1,US,US,Issa Rae, Yvonne Orji,17.9,16.4,19.4
tt3766376,tvSeries,Vice Principals,Vice Principals,2016,2018,30,8.0,30534,HBO(Max),18,3766376,65150,2095817,1144419,1304396,2095817,337773,1144419,Comedy,Comedy,Jody Hill,David Gordon Green,Jody Hill,Jody Hill,Danny McBride,John Carcieri,32,6.5,22.5,0.6,6.5,10.6,6.5,95.8,18,2,8.8,en,0,US,US,Danny McBride, Walton Goggins,37.1,45.8,28.4
tt5037914,tvSeries,Crashing,Crashing,2017,2019,30,7.6,8281,HBO(Max),18,5037914,68898,2803399,3960459,250049,568840,3521871,31976,Comedy,Drama,Ryan McFaul,Gillian Robespierre,Ryan McFaul,Pete Holmes,Jamie Lee,Ian Edwards,30,6.1,51.3,1.3,0.6,2.1,0.6,45.6,24,3,10.3,en,1,US,US,Pete Holmes, Artie Lange,18.5,24.3,12.8
tt5348176,tvSeries,Barry,Barry,2018,2023,30,8.4,117858,HBO(Max),18,5348176,73107,73688,352778,99189,352778,73688,2033604,Action,Comedy,Bill Hader,Alec Berg,Bill Hader,Alec Berg,Bill Hader,Duffy Boudreau,30,5.0,23.8,0.7,23.8,5.0,23.8,167.9,32,4,13.7,en,0,US,US,Bill Hader, Sarah Goldberg,26.2,26.6,25.8
tt8002604,tvSeries,Camping,Camping,2018,2018,30,5.1,3261,HBO(Max),18,8002604,78101,204919,2501633,1493255,1493255,7096,920950,Comedy,Comedy,Jenni Konner,Wendey Stanzler,Jenni Konner,Julia Davis,Lena Dunham,Jenni Konner,30,8.9,7.4,0.6,0.6,3.4,0.6,89.4,8,1,3.6,en,0,US,US,Jennifer Garner, David Tennant,46.3,56.3,36.2
tt8358050,tvSeries,Sally4Ever,Sally4Ever,2018,2018,30,6.6,1977,HBO(Max),18,8358050,83657,204919,204919,204919,204919,204919,204919,Comedy,Romance,Julia Davis,Julia Davis,Julia Davis,Julia Davis,Julia Davis,Julia Davis,30,8.9,8.9,8.9,8.9,8.9,8.9,58.5,7,1,8.9,en,1,GB,GB,Julia Davis, Catherine Shepherd,14.4,28.3,0.6
tt9698520,tvSeries,A Black Lady Sketch Show,A Black Lady Sketch Show,2019,2023,30,7.5,3728,HBO(Max),18,9698520,90877,1813746,2730724,6829170,3995353,2040486,7521338,Comedy,Comedy,Lacey Duke,Brittany Scott Smith,Lacey Duke,Robin Thede,Ashley Nicole Black,Akilah Green,27,3.6,0.7,0.8,0.6,0.6,0.6,95.3,24,4,1.1,en,1,US,US,Robin Thede, Gabrielle Dennis,7.6,5.2,10.1
tt10234362,tvSeries,Avenue 5,Avenue 5,2020,2022,0,6.7,22225,HBO(Max),18,10234362,90811,406334,2254846,698095,341112,773768,5179060,Comedy,Sci-Fi,Annie Griffin,David Schneider,Annie Griffin,Armando Iannucci,Ian Martin,Georgia Pritchett,28,2.0,0.6,1.0,0.9,3.7,0.9,298.0,17,2,1.5,en,0,US,US,Hugh Laurie, Josh Gad,34.6,36.6,32.6
tt10814438,tvSeries,Betty,Betty,2020,2021,30,7.1,2831,HBO(Max),18,10814438,95170,5039571,9789526,1931762,1145920,1145920,1145920,Comedy,Comedy,Crystal Moselle,Crystal Moselle,Crystal Moselle,Lesley Arfin,Wally Baram,Patricia Breen,30,0.7,0.6,0.6,1.2,1.2,1.2,31.9,12,2,0.9,en,0,US,US,Dede Lovelace, Kabrina Adams,3.5,4.2,2.7
tt8045468,tvSeries,Run,Run,2020,2020,30,6.2,7857,HBO(Max),16,8045468,33238,7861459,4731437,1888740,219491,1707462,106230,Comedy,Romance,Kate Dennis,Natalie Bailey,Kate Dennis,Vicky Jones,Stacy Osei-Kuffour,Adam Countee,85,0.6,1.7,0.6,2.9,0.6,2.9,952.7,688,1,1.5,ko,0,KR,KR,Yoo Jae-suk, Jee Seok-jin,32.3,40.6,24.0
tt0120570,tvMiniSeries,From the Earth to the Moon,From the Earth to the Moon,1998,1998,60,8.6,13009,HBO(Max),7,120570,3556,41469,2512331,96897,609236,291205,141222,Action,Drama,Jonathan Mostow,David Frankel,Jonathan Mostow,Remi Aubuchon,Amy Brooke Baker,Erik Bork,58,2.0,0.6,0.6,2.8,11.3,2.8,83.5,12,1,3.3,en,0,US,US,Tom Hanks, David Clennon,52.1,74.8,29.3
tt0224853,tvMiniSeries,The Corner,The Corner,2000,2000,376,8.5,5418,HBO(Max),18,224853,14531,122654,589957,800108,1165,1165,1165,Crime,Drama,Charles S. Dutton,Charles S. Dutton,Charles S. Dutton,Ed Burns,David Mills,David Simon,60,1.5,4.3,2.2,12.3,12.3,12.3,87.1,6,1,7.5,en,0,US,US,T.K. Carter, Khandi Alexander,23.2,25.2,21.1
tt0185906,tvMiniSeries,Band of Brothers,Band of Brothers,2001,2001,594,9.4,510054,HBO(Max),18,185906,4613,24421,96897,296861,291205,4121,158,Drama,History,David Frankel,Mikael Salomon,David Frankel,Stephen Ambrose,Erik Bork,E. Max Frye,60,3.4,0.6,2.2,11.3,2.4,11.3,144.0,10,1,5.2,en,0,US,US,Damian Lewis, Donnie Wahlberg,38.8,34.4,43.3
tt0995832,tvMiniSeries,Generation Kill,Generation Kill,2008,2008,70,8.5,57993,HBO(Max),18,995832,17035,122654,800108,2631476,148116,1264352,148116,Drama,War,Simon Cellan Jones,Susanna White,Simon Cellan Jones,Ed Burns,David Simon,Evan Wright,65,1.5,2.2,0.6,3.9,4.9,3.9,44.9,7,1,2.8,en,0,US,US,Alexander Skarsgård, James Ransone,28.1,39.3,17.0
tt0936453,tvMiniSeries,House of Saddam,House of Saddam,2008,2008,232,7.5,5083,HBO(Max),18,936453,7597,124661,391739,124661,391739,1317262,391739,Biography,Drama,Alex Holmes,Jim O'Hanlon,Alex Holmes,Stephen Butchard,Alex Holmes,Stephen Butchard,60,1.4,1.9,1.4,1.9,1.2,1.9,38.6,4,1,1.6,en,0,GB,GB,Christine Stephen-Daly, Shohreh Aghdashloo,28.7,10.3,47.1
tt0472027,tvMiniSeries,John Adams,John Adams,2008,2008,71,8.5,35756,HBO(Max),14,472027,15114,38933,254945,567184,393799,393799,393799,Biography,Drama,Tom Hooper,Tom Hooper,Tom Hooper,Michelle Ashford,Kirk Ellis,David McCullough,60,1.5,1.2,2.6,5.6,5.6,5.6,106.7,7,1,3.7,en,0,US,US,Paul Giamatti, Laura Linney,61.7,69.5,53.9
tt1100959,tvMiniSeries,The Passion,The Passion,2008,2008,180,6.6,530,HBO(Max),13,1100959,14180,213234,213234,213234,644397,644397,644397,Drama,History,Michael Offer,Michael Offer,Michael Offer,Frank Deasy,Frank Deasy,Frank Deasy,28,1.4,1.4,1.4,1.4,1.4,1.4,24.4,6,1,1.4,en,0,GB,GB,Ben Daniels, Penelope Wilton,27.9,34.4,21.4
tt0374463,tvMiniSeries,The Pacific,The Pacific,2010,2010,530,8.3,125105,HBO(Max),18,374463,16997,28982,38933,2521775,687964,887700,638354,Action,Adventure,Jeremy Podeswa,Timothy Van Patten,Jeremy Podeswa,Laurence Andries,Michelle Ashford,Robert Leckie,60,1.6,1.5,0.6,3.6,10.4,3.6,195.9,10,1,3.5,en,0,US,US,James Badge Dale, Jon Seda,22.8,19.4,26.2
tt1596589,tvMiniSeries,Angry Boys,Angry Boys,2011,2011,29,7.7,4719,HBO(Max),14,1596589,32722,1372823,1372823,1372823,1372823,568018,907835,Comedy,Comedy,Chris Lilley,Stuart McDonald,Chris Lilley,Chris Lilley,Chris Lilley,Chris Lilley,30,1.8,1.8,1.8,1.8,1.4,1.8,4.3,12,1,1.8,en,1,AU,AU,Chris Lilley,Chris Lilley,9.6,9.6,9.6
tt1492030,tvMiniSeries,Mildred Pierce,Mildred Pierce,2011,2011,336,7.6,23481,HBO(Max),18,1492030,39468,128906,1331,1299680,1331,1331,1331,Crime,Drama,Todd Haynes,Todd Haynes,Todd Haynes,James M. Cain,Todd Haynes,Jonathan Raymond,70,3.8,8.9,0.6,8.9,8.9,8.9,86.6,5,1,6.7,en,0,US,US,Kate Winslet, Guy Pearce,40.3,41.2,39.3
tt3173854,tvMiniSeries,Ja'mie: Private School Girl,Ja'mie: Private School Girl,2013,2013,30,7.4,4470,HBO(Max),14,3173854,58557,1372823,1372823,1372823,1372823,568018,1372823,Comedy,Comedy,Chris Lilley,Stuart McDonald,Chris Lilley,Chris Lilley,Chris Lilley,Chris Lilley,30,1.8,1.8,1.8,1.8,1.4,1.8,4.6,6,1,1.8,en,1,AU,AU,Chris Lilley, Georgia Treu,6.3,9.6,3.0
tt3431720,tvMiniSeries,Jonah from Tonga,Jonah from Tonga,2014,2014,30,7.0,2362,HBO(Max),14,3431720,61011,1372823,1372823,1372823,1372823,568018,1372823,Comedy,Comedy,Chris Lilley,Stuart McDonald,Chris Lilley,Chris Lilley,Chris Lilley,Chris Lilley,30,1.8,1.8,1.8,1.8,1.4,1.8,5.9,6,1,1.8,en,1,AU,AU,Chris Lilley," ""Tama Taualii""",7.8,9.6,6.0
tt3012698,tvMiniSeries,Olive Kitteridge,Olive Kitteridge,2014,2014,239,8.3,25433,HBO(Max),14,3012698,61585,26862,835197,26862,158966,158966,158966,Drama,Drama,Lisa Cholodenko,Lisa Cholodenko,Lisa Cholodenko,Jane Anderson,Elizabeth Strout,Jane Anderson,60,0.6,1.7,0.6,1.5,1.5,1.5,45.5,4,1,1.3,en,0,US,US,Frances McDormand, Richard Jenkins,48.1,52.1,44.0
tt2554946,tvMiniSeries,The Casual Vacancy,The Casual Vacancy,2015,2015,180,6.5,3221,HBO(Max),14,2554946,61940,1403188,746830,1403188,132600,132600,132600,Drama,Drama,Jonny Campbell,Jonny Campbell,Jonny Campbell,Sarah Phelps,J.K. Rowling,Sarah Phelps,60,1.3,17.5,1.3,2.6,2.6,2.6,56.0,3,1,4.7,en,0,GB,GB,Michael Gambon, Keeley Hawes,21.3,23.6,19.0
tt2492296,tvMiniSeries,Show Me a Hero,Show Me a Hero,2015,2015,358,8.0,11882,HBO(Max),18,2492296,63248,5349637,800108,1743485,353673,353673,353673,Drama,History,Paul Haggis,Paul Haggis,Paul Haggis,Lisa Belkin,David Simon,William F. Zorzi,60,0.6,2.2,0.6,21.1,21.1,21.1,116.5,6,1,11.1,en,0,US,US,Oscar Isaac, Catherine Keener,37.6,37.9,37.2
tt6128262,tvMiniSeries,Gunpowder,Gunpowder,2017,2017,59,6.5,11192,HBO(Max),18,6128262,73550,72032,3229685,3287307,2128335,2128335,2128335,Drama,History,J Blakeson,J Blakeson,J Blakeson,Ronan Bennett,Kit Harington,Daniel West,59,2.8,17.8,1.8,4.7,4.7,4.7,105.2,3,1,6.1,en,0,GB,GB,Kit Harington, Mark Gatiss,31.0,29.8,32.1
tt5056958,tvSeries,Mosaic,Mosaic,2018,2018,285,6.4,3699,HBO(Max),18,5056958,75944,4412,4412,4412,1752,1752,1752,Crime,Drama,Steven Soderbergh,Steven Soderbergh,Steven Soderbergh,Ed Solomon,Ed Solomon,Ed Solomon,60,7.3,7.3,7.3,8.7,8.7,8.7,118.9,6,1,8.0,en,0,US,US,Jennifer Ferrin, Frederick Weller,12.6,10.6,14.6
tt2649356,tvMiniSeries,Sharp Objects,Sharp Objects,2018,2018,421,8.0,114753,HBO(Max),18,2649356,70453,3741669,5058839,4266851,885249,885249,885249,Crime,Drama,Jean-Marc Vallée,Jean-Marc Vallée,Jean-Marc Vallée,Ariella Blejer,Gillian Flynn,Dawn Kamoche,60,0.6,2.6,0.8,1.7,1.7,1.7,73.4,8,1,1.5,en,0,US,US,Amy Adams, Patricia Clarkson,28.9,35.6,22.2
tt7243884,tvMiniSeries,Catherine the Great,Catherine the Great,2019,2019,60,6.2,6309,HBO(Max),18,7243884,76692,931388,931388,931388,1530431,1530431,1530431,Biography,Drama,Philip Martin,Philip Martin,Philip Martin,Nigel Williams,Nigel Williams,Nigel Williams,60,4.3,4.3,4.3,0.6,0.6,0.6,189.8,4,1,2.4,en,0,GB,GB,Helen Mirren, Jason Clarke,44.3,69.6,19.0
tt8304608,tvMiniSeries,Mrs. Fletcher,Mrs. Fletcher,2019,2019,31,7.1,8804,HBO(Max),18,8304608,81879,6833639,674909,3031582,1247855,3521871,8217935,Comedy,Drama,Carrie Brownstein,Gillian Robespierre,Carrie Brownstein,Eleanor Jean,Tom Perrotta,Emily Ryan Lerner,30,3.8,3.8,0.6,2.9,2.1,2.9,77.5,7,1,2.7,en,0,US,US,Kathryn Hahn, Jackson White,20.5,37.4,3.7
tt10517426,tvMiniSeries,Our Boys,Our Boys,2019,2019,58,7.9,4433,HBO(Max),18,10517426,91752,1397160,147737,505448,147737,1397160,147737,Drama,Drama,Joseph Cedar,Tawfik Abu Wael,Joseph Cedar,Tawfik Abu Wael,Joseph Cedar,Hagai Levi,60,0.7,0.8,1.4,0.8,0.7,0.8,22.7,10,1,0.8,en,0,US,US,"""Shadi Mari""", Adam Gabai,13.7,23.0,4.4
tt0425118,tvMiniSeries,I Know This Much Is True,I Know This Much Is True,2020,2020,378,8.1,22692,HBO(Max),18,425118,88166,161834,258425,1729354,161834,161834,161834,Drama,Drama,Derek Cianfrance,Derek Cianfrance,Derek Cianfrance,Derek Cianfrance,Anya Epstein,Wally Lamb,60,1.8,1.4,0.6,1.8,1.8,1.8,118.7,6,1,1.6,en,0,US,US,Mark Ruffalo, Melissa Leo,30.1,37.2,23.0
tt11204260,tvSeries,I May Destroy You,I May Destroy You,2020,2020,30,8.1,25416,HBO(Max),18,11204260,102619,3948190,5644411,6854991,589284,3948190,589284,Drama,Drama,Sam Miller,Michaela Coel,Sam Miller,Michaela Coel,Sherie Myers,Stephanie Yamson,30,3.0,3.0,0.6,2.9,3.0,2.9,45.7,12,1,2.6,en,1,US, GB,Michaela Coel, Weruche Opia,15.9,18.4,13.3
